model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",486.39480365571524,aggregate,3,11.055873158078894
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",477.41760592990454,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",434.1475455544212,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",514.5154113769531,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",475.3601876204263,aggregate,3,40.22341596374252
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",340.9605701153095,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",349.5633061726888,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",391.36743324681333,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",360.6304365116039,aggregate,3,26.96430961740799
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",414.332820063052,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",400.1441566467285,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",399.02450205485025,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",404.5004929215436,aggregate,3,8.533428347652004
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",198.61149247487387,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",162.07488071217256,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",175.60856108231977,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",178.76497808978874,aggregate,3,18.47168714596397
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",325.9295734606291,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",328.8184138706752,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",348.84659372965496,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",334.53152702031974,aggregate,3,12.481073707747118
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",291.33618436540877,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",293.268315633138,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",329.37444950984076,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",304.6596498361292,aggregate,3,21.425435234615534
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",529.7723966326032,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",568.1234413429543,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",541.9332173665365,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",546.6096851140313,aggregate,3,19.598537459179347
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",466.6810944655846,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",374.5302734375,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",462.68403244018555,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",434.63180011442336,aggregate,3,52.08780335051019
resnet50_no_weights,IMAGENET100,fp32_unfused,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",93.17217313326321,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",84.40787251790364,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",73.0099331855774,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",83.52999294558141,aggregate,3,10.1097469965692
resnet50_no_weights,IMAGENET100,fp32_unfused,42,fc,fc,"(100, 2048)",14.501793043954033,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,43,fc,fc,"(100, 2048)",12.46811629931132,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,44,fc,fc,"(100, 2048)",13.97056634085519,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,"42,43,44",fc,fc,"(100, 2048)",13.64682522804018,aggregate,3,1.0547826821294373
resnet50_no_weights,IMAGENET100,ptq,42,conv1,conv1,"(64, 3, 7, 7)",5181.156970214844,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,conv1,conv1,"(64, 3, 7, 7)",4981.2252621858015,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,conv1,conv1,"(64, 3, 7, 7)",4438.18486735026,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",4866.855699916969,aggregate,3,384.4635015042764
resnet50_no_weights,IMAGENET100,ptq,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",73.26067129770915,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",77.33436386925834,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",60.95201873779297,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",70.51568463492015,aggregate,3,8.529157158581315
resnet50_no_weights,IMAGENET100,ptq,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",83.22318407694499,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",76.62819931030273,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",74.3091433207194,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",78.05350890265571,aggregate,3,4.624787695284268
resnet50_no_weights,IMAGENET100,ptq,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",94.1642349243164,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",80.04516296386718,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",85.52715810139973,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",86.57885199652777,aggregate,3,7.118047013954953
resnet50_no_weights,IMAGENET100,ptq,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",91.44789187113444,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",86.13768183390299,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",91.20201765696207,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",89.59586378733317,aggregate,3,2.9973955944405053
resnet50_no_weights,IMAGENET100,ptq,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",11.74205876191457,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",10.988147947523329,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",16.085745538984025,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",12.938650749473975,aggregate,3,2.751408655513571
resnet50_no_weights,IMAGENET100,ptq,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.764476254582405,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.177614961799822,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.8284721255302427,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.2568544473041565,aggregate,3,0.7980437404461832
resnet50_no_weights,IMAGENET100,ptq,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",7.307732790708542,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",7.9975877954409675,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",6.4362443288167315,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",7.247188304988747,aggregate,3,0.7824305600216882
resnet50_no_weights,IMAGENET100,ptq,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.454817391932011,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.766503542661667,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.557465147972107,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.592928694188595,aggregate,3,0.15884052213416516
resnet50_no_weights,IMAGENET100,ptq,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.0614173278212546,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",2.005115632712841,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.4824390053749084,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.5163239886363347,aggregate,3,0.47276079229541
resnet50_no_weights,IMAGENET100,ptq,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.7106935322284698,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.469948333501816,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.286413909991582,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.489018591907289,aggregate,3,0.2127817086314227
resnet50_no_weights,IMAGENET100,ptq,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",17.120428865606133,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",14.691629107793172,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",13.950448147455852,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",15.254168706951718,aggregate,3,1.6581714443407947
resnet50_no_weights,IMAGENET100,ptq,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",18.005359138761246,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",17.8522714332298,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",18.368884118398032,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",18.07550489679636,aggregate,3,0.26535351353792835
resnet50_no_weights,IMAGENET100,ptq,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",37.50164794921875,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",31.289451694488527,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",34.82791493733724,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",34.53967152701484,aggregate,3,3.1161127666560415
resnet50_no_weights,IMAGENET100,ptq,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",74.29218813578288,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",75.3794054667155,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",59.62656123821552,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",69.7660516135713,aggregate,3,8.797866740586572
resnet50_no_weights,IMAGENET100,ptq,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",18.885720380147298,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",20.71523734728495,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",22.50314953213646,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",20.701369086522902,aggregate,3,1.8087544509710773
resnet50_no_weights,IMAGENET100,ptq,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",13.679838992931225,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",13.247792402903238,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",14.422058169047038,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",13.783229854960501,aggregate,3,0.5939211017868353
resnet50_no_weights,IMAGENET100,ptq,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",23.792007414499917,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",19.08244489034017,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",22.43302348564411,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",21.769158596828067,aggregate,3,2.42394971795921
resnet50_no_weights,IMAGENET100,ptq,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",8.9425537109375,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",8.04335036277771,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",9.829327011108399,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",8.93841036160787,aggregate,3,0.8929955333613827
resnet50_no_weights,IMAGENET100,ptq,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",9.182487336794535,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",8.71170214653015,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",9.046707518895467,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",8.98029900074005,aggregate,3,0.24231640948513355
resnet50_no_weights,IMAGENET100,ptq,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",22.183139483133953,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",26.964421136038645,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",21.296228726704914,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",23.481263115292503,aggregate,3,3.048925223842578
resnet50_no_weights,IMAGENET100,ptq,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",21.209510453542073,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",23.822534879048664,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",25.438649654388428,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",23.490231662326387,aggregate,3,2.1340627136794303
resnet50_no_weights,IMAGENET100,ptq,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",15.61159107208252,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",18.00949498585292,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",17.117198884487152,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",16.9127616474742,aggregate,3,1.2119536842746796
resnet50_no_weights,IMAGENET100,ptq,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",23.899763043721517,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",22.34082185305082,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",23.98726774851481,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",23.409284215095717,aggregate,3,0.9263493577857975
resnet50_no_weights,IMAGENET100,ptq,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",106.6767542608853,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",96.2778153737386,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",93.3279295834628,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",98.76083307269558,aggregate,3,7.012261599308823
resnet50_no_weights,IMAGENET100,ptq,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",80.22178649902344,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",79.5939926147461,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",79.43832893371582,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",79.75136934916179,aggregate,3,0.4147613971441207
resnet50_no_weights,IMAGENET100,ptq,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",145.62104034423828,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",149.98211110432942,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",141.93482123480902,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",145.8459908944589,aggregate,3,4.028358303770263
resnet50_no_weights,IMAGENET100,ptq,42,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",209.32677993774413,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",226.11697082519532,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",194.07278577019187,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",209.8388455110438,aggregate,3,16.028228452431843
resnet50_no_weights,IMAGENET100,ptq,42,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",23.983859062194824,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",19.154290462362354,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",18.30958523069109,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",20.482578251749423,aggregate,3,3.0614714137646466
resnet50_no_weights,IMAGENET100,ptq,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",17.011486053466797,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",12.31932817186628,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",16.816900152909128,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",15.382571459414068,aggregate,3,2.6546300113582486
resnet50_no_weights,IMAGENET100,ptq,42,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",91.85736131668091,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",81.49953179610402,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",77.82062381246816,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",83.72583897508436,aggregate,3,7.278381185533481
resnet50_no_weights,IMAGENET100,ptq,42,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",21.75609407424927,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",21.721088314056395,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",21.19946729219877,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",21.558883226834812,aggregate,3,0.3117550502628548
resnet50_no_weights,IMAGENET100,ptq,42,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",17.926687457344748,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",21.222866344451905,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",20.509585730234782,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",19.886379844010477,aggregate,3,1.7342110587876
resnet50_no_weights,IMAGENET100,ptq,42,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",68.64048851860895,42,3,
resnet50_no_weights,IMAGENET100,ptq,43,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",81.02728608938364,43,3,
resnet50_no_weights,IMAGENET100,ptq,44,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",70.74410540262858,44,3,
resnet50_no_weights,IMAGENET100,ptq,"42,43,44",layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",73.47062667020705,aggregate,3,6.628244653130702
resnet50_no_weights,IMAGENET100,ptq,42,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",18.70561408996582,42,3,
