model,dataset,variant,layer,per_param_residual,matched_count_ratio
cnn,CIFAR10,fp32_unfused,fc1,-0.47944307026488175,1.0
cnn,CIFAR10,fp32_unfused,fc2,-0.9265214416297067,1.0
cnn,CIFAR10,fp32_fused,conv1,0.10658503619599102,1.0
cnn,CIFAR10,fp32_fused,conv2,0.9232567643413527,1.0
cnn,CIFAR10,fp32_fused,conv3,0.7629757216737487,1.0
cnn,CIFAR10,fp32_fused,conv4,-0.21760818216932387,1.0
cnn,CIFAR10,fp32_fused,fc1,-0.2277175885708207,1.0
cnn,CIFAR10,fp32_fused,fc2,-1.3474917514709523,1.0
cnn,CIFAR10,ptq,conv1,0.08774298948336634,1.0
cnn,CIFAR10,ptq,conv2,0.9228881121535286,1.0
cnn,CIFAR10,ptq,conv3,0.8016793367965054,1.0
cnn,CIFAR10,ptq,conv4,-0.2787892552723785,1.0
cnn,CIFAR10,ptq,fc1,-0.20982617483047328,1.0
cnn,CIFAR10,ptq,fc2,-1.3236950083305508,1.0
