model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,qat,43,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",5.256080442667008,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",5.270893267222813,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",5.235218632848292,aggregate,3,0.049519007303676185
resnet50_no_weights,CIFAR10,qat,42,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",4.778211107620826,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.61086519241333,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.507101744413376,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.298726014815844,aggregate,3,0.4537549335758109
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",28.44028811984592,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",30.536372979482014,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",28.50551864917462,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",29.160726582834183,aggregate,3,1.1917910940876943
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",7.9844142637754745,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",9.019660560452209,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",9.047363819614533,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",8.683812881280739,aggregate,3,0.6058553352643353
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",7.486994411264147,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",7.928422746204195,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",6.9353154727390836,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",7.450244210069142,aggregate,3,0.49757255462719385
resnet50_no_weights,CIFAR10,qat,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",74.40881928943452,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.09274037679036,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",69.6792722429548,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.06027730305989,aggregate,3,2.364940634473367
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",27.894405126571655,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",31.414598510378884,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",26.717419200473362,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",28.6754742791413,aggregate,3,2.4440591509153426
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",92.51599502563477,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",75.25991821289062,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",80.00408952132516,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",82.59333425328352,aggregate,3,8.914661404299778
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",19.500473482855433,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",16.941198612081593,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",16.012783640906925,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",17.48481857861465,aggregate,3,1.806277140811386
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",27.933302031622993,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",29.35149383544922,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",30.97930308086116,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",29.421366315977792,aggregate,3,1.5242021587182641
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",9.147206830978394,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",10.07420555750529,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",10.250090040009598,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",9.823834142831094,aggregate,3,0.5925387980168131
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.942433317502339,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.476328452428182,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",4.858210012316704,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.425657260749075,aggregate,3,0.5438848417878104
resnet50_no_weights,CIFAR10,qat,42,fc,fc,"(10, 2048)",5.111692918671502,42,3,
resnet50_no_weights,CIFAR10,qat,43,fc,fc,"(10, 2048)",5.458794752756755,43,3,
resnet50_no_weights,CIFAR10,qat,44,fc,fc,"(10, 2048)",4.9530808236863875,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",fc,fc,"(10, 2048)",5.1745228317048815,aggregate,3,0.2586452067848613
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,conv1,conv1,"(64, 3, 3, 3)",188.74585471834456,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,conv1,conv1,"(64, 3, 3, 3)",171.1527415188876,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,conv1,conv1,"(64, 3, 3, 3)",187.4592503138951,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",182.45261551704243,aggregate,3,9.80709957143388
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",2.443303833773107,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",3.0250978738069536,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",2.2942386090755464,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",2.5875467722185355,aggregate,3,0.38619080152103846
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",5.334194326400757,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",4.061894940478461,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",4.264963984489441,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",4.553684417122886,aggregate,3,0.6835247237807832
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.916948397954305,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",2.1005101392908796,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.7809513870038485,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.932803308083011,aggregate,3,0.16036827202474635
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",4.738593718584846,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",4.809947027100457,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",6.766066862986638,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",5.43820253622398,aggregate,3,1.150517525453509
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",3.8998960494995116,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",3.565394317662274,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",3.789448562658058,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",3.7515796432732813,aggregate,3,0.17043589247003055
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.933541551232338,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.9830214462497016,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.9138136324675186,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",2.943458876649853,aggregate,3,0.03565382699942592
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.556461252272129,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.2996354464973723,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.2544158802878471,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.370170859685783,aggregate,3,0.16290882440655466
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",6.155772283270553,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.891418169845235,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.911175654484675,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.986122035866821,aggregate,3,0.1472531642543887
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",11.144564021201361,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",11.021837143670945,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",10.54126098828438,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",10.90255405105223,aggregate,3,0.3188494621607837
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",3.0048150466038632,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",3.3637661504745484,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",4.422039171059926,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",3.5968734560461124,aggregate,3,0.736807516701743
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",37.1190888268607,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",41.9543823829064,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",37.045488640114115,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",38.7063199499604,aggregate,3,2.813145290081653
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.115488827228546,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",45.275508329603404,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",46.94594206633391,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",46.44564640772195,aggregate,3,1.0169089769638657
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",20.496076393127442,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.573719246046885,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.65872051602318,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.909505385065835,aggregate,3,0.5097602030349198
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",40.83650993578362,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",37.37343767711094,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",33.99447022313657,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",37.40147261201037,aggregate,3,3.4211060091059653
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",4.092039084434509,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",7.219326189586094,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",5.742540648643007,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",5.684635307554537,aggregate,3,1.5644474842278262
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.428083150475113,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.723240950833196,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.284554408656226,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.8119595033215115,aggregate,3,0.5769035725389368
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.514997381634182,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.239064538478852,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",4.946799693284212,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",5.900287204465749,aggregate,3,0.8371908736765571
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",6.356795822249518,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",6.465423142910003,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",8.252108755111694,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",7.024775906757072,aggregate,3,1.064288219509251
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",5.305412667138236,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",5.3257647832234705,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",6.015515777197751,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",5.548897742519819,aggregate,3,0.40423117751146875
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",4.7584418773651125,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",6.167290049929951,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",5.538631983101368,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",5.488121303465477,aggregate,3,0.7057809787057038
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",10.035865873903841,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",10.218057378133137,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",9.522502645850182,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",9.92547529929572,aggregate,3,0.3606780498201088
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",12.12061054642136,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",12.493811798095702,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",12.477381490891979,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",12.363934611803014,aggregate,3,0.21088489596007937
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",7.228177077061421,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",6.962409330874073,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",5.945903231700261,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",6.712163213211919,aggregate,3,0.6767746250991238
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",62.12360177216706,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",65.11379215635102,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",70.73628774182549,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",65.99122722344786,aggregate,3,4.3728719539584295
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",56.8466137972745,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",57.04429372151693,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",59.779868976489915,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",57.89025883176045,aggregate,3,1.6394325885532808
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",28.436859473204002,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",26.785202298845565,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",27.97093653678894,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",27.730999436279504,aggregate,3,0.8515692658574998
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",39.55655002593994,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",32.91523667971293,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",28.38695560802113,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",33.61958077122467,aggregate,3,5.618009906954276
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",13.218674341837565,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",12.988794077997623,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",11.9936576684316,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",12.733708696088929,aggregate,3,0.6511281568003964
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",16.05077222188314,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",15.268269703306,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",15.3167294722337,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",15.54525713247428,aggregate,3,0.4384589108641392
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",11.505428277529203,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",10.603785478151762,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",10.815608143806458,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",10.974940633162474,aggregate,3,0.471465869433394
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",19.317389159367004,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",18.803934415181477,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",19.73852076249964,44,3,
