model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv2,conv,589824,20.952067608303494,3.552257556203799e-05,0.8851497424691739,0.32705731787867465,0.5577881789168706,0.3734106970189277,aggregate,3,6.1078341643831875
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv3,conv,262144,21.02100788752238,8.018878130921318e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv3,conv,262144,17.192260837554933,6.558327040693258e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv3,conv,262144,23.49545520146688,8.962804871165038e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv3,conv,262144,20.569574642181397,7.846670014259871e-05,0.8689907859027551,0.7224450391163084,0.5577881789168706,0.3734106970189277,aggregate,3,3.17575326159986
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv1,conv,262144,13.300984541575113,5.073922936086698e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv1,conv,262144,16.11410125096639,6.147041798006588e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv1,conv,262144,17.199330301845777,6.561023827303229e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv1,conv,262144,15.538138698129092,5.9273295204655046e-05,0.6564306551611452,0.5457308386214661,0.5577881789168706,0.3734106970189277,aggregate,3,2.0119827442993157
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv2,conv,589824,23.49564399719238,3.98350084045281e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv2,conv,589824,23.9770206451416,4.0651144485713705e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv2,conv,589824,32.80476586958941,5.561788918319602e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv2,conv,589824,26.759143503974464,4.5368014024479274e-05,1.1304778804671167,0.4177045371728393,0.5577881789168706,0.3734106970189277,aggregate,3,5.241191964621736
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv3,conv,262144,16.825530815124512,6.418430639314465e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv3,conv,262144,16.182627058029176,6.173182318889304e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv3,conv,262144,19.88904816309611,7.587069764364666e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.4.conv3,conv,262144,17.632402012083265,6.726227574189478e-05,0.744905772159838,0.619285599382869,0.5577881789168706,0.3734106970189277,aggregate,3,1.980573199450764
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv1,conv,262144,27.500486644109092,0.00010490603120463979,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv1,conv,262144,29.024566818686093,0.00011071993567919194,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv1,conv,262144,27.014917612075806,0.00010305373234587023,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv1,conv,262144,27.846657024956997,0.00010622656640990065,1.1764214279501317,0.9780308817081114,0.5577881789168706,0.3734106970189277,aggregate,3,1.0485933114604666
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv2,conv,589824,44.903857167561846,7.613094273471721e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv2,conv,589824,42.05364727973938,7.129863701670224e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv2,conv,589824,54.595096808213455,9.256167400481069e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv2,conv,589824,47.18420041850489,7.999708458541005e-05,1.993363310478323,0.7365353302415955,0.5577881789168706,0.3734106970189277,aggregate,3,6.574341265511457
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.5.conv3,conv,262144,36.17007557551066,0.0001379778883953501,,,,,42,3,
