model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv2,"(256, 256, 3, 3)",13.204205495970589,2.2386687377879824e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv2,"(256, 256, 3, 3)",11.607352137565613,1.9679348649030242e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv2,"(256, 256, 3, 3)",12.304189101854961,2.0860780676701798e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv2,"(256, 256, 3, 3)",12.371915578463721,2.097560556787062e-05,"42,43,44",aggregate,3,0.8005781153564532
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv3,"(1024, 256, 1, 1)",31.411366399129232,0.00011982485351230328,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv3,"(1024, 256, 1, 1)",25.799863052368163,9.84186670393683e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv3,"(1024, 256, 1, 1)",32.08477074305217,0.0001223936872217261,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.1.conv3,"(1024, 256, 1, 1)",29.765333398183188,0.0001135457359244659,"42,43,44",aggregate,3,3.4506643780955164
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv1,"(256, 1024, 1, 1)",13.849563455581665,5.28318918441073e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv1,"(256, 1024, 1, 1)",9.716468787193298,3.7065386914036934e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv1,"(256, 1024, 1, 1)",8.506977081298828,3.245154221076518e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv1,"(256, 1024, 1, 1)",10.691003108024598,4.078294032296981e-05,"42,43,44",aggregate,3,2.801445189277625
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv2,"(256, 256, 3, 3)",10.866629219055175,1.8423511452662448e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv2,"(256, 256, 3, 3)",14.883474120387325,2.5233754680018656e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv2,"(256, 256, 3, 3)",14.343021757462445,2.4317460390663053e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv2,"(256, 256, 3, 3)",13.364375032301648,2.2658242174448053e-05,"42,43,44",aggregate,3,2.1799249528000924
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv3,"(1024, 256, 1, 1)",43.407869291305545,0.00016558788029215067,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv3,"(1024, 256, 1, 1)",39.368561923503876,0.00015017914552117873,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv3,"(1024, 256, 1, 1)",33.983534308040845,0.0001296368954011568,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.2.conv3,"(1024, 256, 1, 1)",38.91998850761676,0.00014846797373816207,"42,43,44",aggregate,3,4.7281535562286034
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv1,"(256, 1024, 1, 1)",7.134146014849345,2.7214607295415288e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv1,"(256, 1024, 1, 1)",8.229163919176374,3.139176910086202e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv1,"(256, 1024, 1, 1)",7.997387210528056,3.0507611124145722e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv1,"(256, 1024, 1, 1)",7.786899048184591,2.9704662506807676e-05,"42,43,44",aggregate,3,0.5770571917619916
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv2,"(256, 256, 3, 3)",12.507415024439494,2.120533417500728e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv2,"(256, 256, 3, 3)",11.489884034792583,1.9480190759942937e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv2,"(256, 256, 3, 3)",11.013547076119316,1.8672599073824253e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv2,"(256, 256, 3, 3)",11.670282045117132,1.9786041336258157e-05,"42,43,44",aggregate,3,0.7630975975269324
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv3,"(1024, 256, 1, 1)",41.41790536733774,0.00015799677035269828,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv3,"(1024, 256, 1, 1)",50.357928085327146,0.00019210025056963785,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv3,"(1024, 256, 1, 1)",36.56338299645318,0.00013947823713856956,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.3.conv3,"(1024, 256, 1, 1)",42.779738816372685,0.00016319175268696856,"42,43,44",aggregate,3,6.997378888514401
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv1,"(256, 1024, 1, 1)",10.366364634037017,3.9544542823932714e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv1,"(256, 1024, 1, 1)",11.38155647913615,4.341719237951717e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv1,"(256, 1024, 1, 1)",11.535468516142473,4.4004320206231966e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv1,"(256, 1024, 1, 1)",11.09446320977188,4.232201846989395e-05,"42,43,44",aggregate,3,0.6352305729215261
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv2,"(256, 256, 3, 3)",9.098225243886311,1.5425322204397093e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv2,"(256, 256, 3, 3)",7.357435746626421,1.2473951122074418e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv2,"(256, 256, 3, 3)",8.830740245183309,1.4971822518553516e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv2,"(256, 256, 3, 3)",8.428800411898681,1.429036528167501e-05,"42,43,44",aggregate,3,0.9374186581395966
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv3,"(1024, 256, 1, 1)",37.72536875406901,0.00014391086103084186,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv3,"(1024, 256, 1, 1)",38.30072991053263,0.00014610568966115048,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv3,"(1024, 256, 1, 1)",44.8998228708903,0.00017127923153263205,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.4.conv3,"(1024, 256, 1, 1)",40.308640511830646,0.00015376526074154147,"42,43,44",aggregate,3,3.986474219871138
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv1,"(256, 1024, 1, 1)",11.999354494942558,4.577390478112243e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv1,"(256, 1024, 1, 1)",10.323107957839966,3.9379531699523795e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv1,"(256, 1024, 1, 1)",10.803949133555095,4.121379521772421e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv1,"(256, 1024, 1, 1)",11.042137195445873,4.212241056612348e-05,"42,43,44",aggregate,3,0.863134275711243
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv2,"(256, 256, 3, 3)",11.33890560468038,1.9224218757935212e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv2,"(256, 256, 3, 3)",10.414424308141072,1.7656833747255235e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv2,"(256, 256, 3, 3)",9.3055748462677,1.5776867076056075e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv2,"(256, 256, 3, 3)",10.352968253029717,1.7552639860415507e-05,"42,43,44",aggregate,3,1.0180575270136547
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv3,"(1024, 256, 1, 1)",50.499619364738464,0.00019264075990577112,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv3,"(1024, 256, 1, 1)",67.60453927516937,0.0002578908511168265,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv3,"(1024, 256, 1, 1)",52.16200040181478,0.000198982240302333,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer3.5.conv3,"(1024, 256, 1, 1)",56.75538634724087,0.0002165046171083102,"42,43,44",aggregate,3,9.432336249216966
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv1,"(512, 1024, 1, 1)",77.61640307108561,0.00014804154028145907,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv1,"(512, 1024, 1, 1)",73.36117839813232,0.0001399253433191916,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv1,"(512, 1024, 1, 1)",69.9725237528483,0.0001334619975144354,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv1,"(512, 1024, 1, 1)",73.65003507402209,0.0001404762937050287,"42,43,44",aggregate,3,3.830117673433622
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv2,"(512, 512, 3, 3)",77.12657674153645,3.269050460032843e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv2,"(512, 512, 3, 3)",75.05160558791388,3.181101717966456e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv2,"(512, 512, 3, 3)",73.10025610242572,3.098392745226784e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv2,"(512, 512, 3, 3)",75.09281281062535,3.182848307742028e-05,"42,43,44",aggregate,3,2.013476595005506
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv3,"(2048, 512, 1, 1)",374.39670290265764,0.0003570525197054459,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv3,"(2048, 512, 1, 1)",292.3002237955729,0.00027875921611363687,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv3,"(2048, 512, 1, 1)",290.4797717503139,0.0002770230977538241,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.conv3,"(2048, 512, 1, 1)",319.0588994828481,0.0003042782778576356,"42,43,44",aggregate,3,47.93258679551295
resnet50_no_weights,IMAGENET100,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",60.67642885843913,2.89327759067722e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",63.20569258469801,3.013882283434773e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",81.02578983306884,3.8636107365164205e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",68.30263709206866,3.256923536876138e-05,"42,43,44",aggregate,3,11.090908686954263
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv1,"(512, 2048, 1, 1)",30.794042778015136,2.9367487695708405e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv1,"(512, 2048, 1, 1)",33.640685590108234,3.2082257833584055e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv1,"(512, 2048, 1, 1)",34.23467763264974,3.264873278870558e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv1,"(512, 2048, 1, 1)",32.8898020002577,3.136615943933268e-05,"42,43,44",aggregate,3,1.8391198098171142
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv2,"(512, 512, 3, 3)",76.75850694075875,3.253449628226333e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv2,"(512, 512, 3, 3)",75.53723754882813,3.2016854836708973e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv2,"(512, 512, 3, 3)",85.44773921966552,3.62174730172329e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv2,"(512, 512, 3, 3)",79.24782790308413,3.3589608045401735e-05,"42,43,44",aggregate,3,5.403892114210101
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv3,"(2048, 512, 1, 1)",252.91446177164713,0.00024119802643933022,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv3,"(2048, 512, 1, 1)",240.4662252153669,0.0002293264629510564,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv3,"(2048, 512, 1, 1)",237.04967104593914,0.00022606818298906244,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.1.conv3,"(2048, 512, 1, 1)",243.4767860109844,0.00023219755745981636,"42,43,44",aggregate,3,8.349880443497938
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv1,"(512, 2048, 1, 1)",35.41882400512695,3.377802277100272e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv1,"(512, 2048, 1, 1)",36.22539310455322,3.4547227005532474e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv1,"(512, 2048, 1, 1)",35.626991271972656,3.397654654690996e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv1,"(512, 2048, 1, 1)",35.757069460550944,3.410059877448172e-05,"42,43,44",aggregate,3,0.41872267599830554
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv2,"(512, 512, 3, 3)",42.28110771179199,1.792106955286322e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv2,"(512, 512, 3, 3)",51.60657577514648,2.1873718166413405e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv2,"(512, 512, 3, 3)",49.91324577331543,2.1155991352214996e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv2,"(512, 512, 3, 3)",47.9336430867513,2.0316926357163876e-05,"42,43,44",aggregate,3,4.967917948965148
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv3,"(2048, 512, 1, 1)",68.23195476531983,6.507106281787856e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv3,"(2048, 512, 1, 1)",61.98627326602028,5.91147167835429e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv3,"(2048, 512, 1, 1)",51.99299957638695,4.958438832892127e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,layer4.2.conv3,"(2048, 512, 1, 1)",60.737075869242354,5.7923389310114244e-05,"42,43,44",aggregate,3,8.1912323254276
resnet50_no_weights,IMAGENET100,qat,fc,"(100, 2048)",12.380857424302535,6.0453405392102224e-05,42,42,3,
resnet50_no_weights,IMAGENET100,qat,fc,"(100, 2048)",11.948410940170287,5.834185029380023e-05,43,43,3,
resnet50_no_weights,IMAGENET100,qat,fc,"(100, 2048)",9.822886641820272,4.796331368076305e-05,44,44,3,
resnet50_no_weights,IMAGENET100,qat,fc,"(100, 2048)",11.384051668764364,5.5586189788888496e-05,"42,43,44",aggregate,3,1.3691894213090452
resnet50_no_weights,IMAGENET100,fp32_fused_qat,conv1,"(64, 3, 7, 7)",17590.898372395834,1.8697808644128224,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,conv1,"(64, 3, 7, 7)",14378.411165364583,1.528317513325317,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,conv1,"(64, 3, 7, 7)",15390.663264973959,1.6359123368382185,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,conv1,"(64, 3, 7, 7)",15786.657600911458,1.6780035715254527,"42,43,44",aggregate,3,1642.4454783662675
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",111.88902982076009,0.027316657671084005,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",130.59804089864096,0.031884287328769766,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",112.81092721765691,0.02754173027774827,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",118.43266597901932,0.028914225092534013,"42,43,44",aggregate,3,10.545602586093443
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",137.154253133138,0.003720547231259169,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",131.49456354777018,0.003567018325406092,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",157.48846715291342,0.004272148089000473,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",142.04576127794053,0.0038532378818885776,"42,43,44",aggregate,3,13.669890091232324
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",156.7362377025463,0.009566420758212055,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",152.0371016184489,0.009279608253079157,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",148.12033309936524,0.009040547674521804,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",152.29789080678682,0.009295525561937672,"42,43,44",aggregate,3,4.3138684823884725
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",192.2370236714681,0.011733216776823005,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",175.19123331705728,0.010692824299136797,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",173.7991797765096,0.010607860093781103,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",180.40914558834498,0.011011300389913634,"42,43,44",aggregate,3,10.266863115229302
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",15.926729646222345,0.000972090432508688,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",19.25331315127286,0.0011751289765181189,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",20.363047420978546,0.001242861781065585,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",18.514363406157916,0.0011300270633641306,"42,43,44",aggregate,3,2.3086281411280885
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",5.768914045890172,0.00015649180897054504,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",5.412021656831105,0.00014681048331247572,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",4.310062323013941,0.00011691792325884173,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",5.1636660085784065,0.00014007340518062082,"42,43,44",aggregate,3,0.7604751694493389
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",6.733223400115967,0.0004109633422922343,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",7.672471928596496,0.000468290522985626,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",7.243334809939067,0.000442098071895695,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",7.21634337955051,0.00044045064572451845,"42,43,44",aggregate,3,0.4702056492100295
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.0417372465133665,0.0001246177518623881,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.1114548350373905,0.0001288729757713251,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.071490772745826,0.00012643376298497472,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.0748942847655276,0.00012664149687289597,"42,43,44",aggregate,3,0.03498318821880692
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",0.5261636430827471,1.4273102297166533e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",0.6768873747438192,1.836174519161836e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",0.6778907247859499,1.8388962803438312e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",0.6269805808708387,1.70079367640744e-05,"42,43,44",aggregate,3,0.0873114705325292
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",2.603999810559409,0.00015893553531246392,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",2.8292290687561037,0.00017268243827857078,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",2.077194418509801,0.0001267818858953736,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",2.5034744326084377,0.0001527999531621361,"42,43,44",aggregate,3,0.3859637839252653
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",26.850821876525877,0.0008194220543373376,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",25.549385484059652,0.0007797053675555314,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",26.245715870576745,0.0008009556845268782,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",26.215307743720757,0.0008000277021399157,"42,43,44",aggregate,3,0.6512508437944962
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",29.43137000401815,0.00019959425187186786,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",37.364085833231606,0.00025339142410774475,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",37.980398416519165,0.00025757106130994443,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",34.92528475125631,0.00023685224576318567,"42,43,44",aggregate,3,4.767838581319666
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",61.325022904769234,0.0009357455887568548,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",52.88344701131185,0.0008069373628435036,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",48.376285552978516,0.0007381635368801653,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",54.194918489686536,0.0008269488294935079,"42,43,44",aggregate,3,6.573234959314761
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",124.53189442952474,0.0009501029543268184,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",180.6245378766741,0.001378055861485856,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",138.956046295166,0.0010601504996884613,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",148.0374928671216,0.0011294364385003785,"42,43,44",aggregate,3,29.128176498052888
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",30.96419712702433,0.0004724761524509328,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",30.738450908660887,0.00046903153852326793,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",34.71500743230184,0.0005297089757126135,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",32.13921848932902,0.0004904055555622714,"42,43,44",aggregate,3,2.233552517366029
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",23.52773338953654,0.00015955765373763385,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",19.217127362887066,0.0001303244856966625,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",21.64379866917928,0.00014678140373521105,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",21.462886473867627,0.0001455545143898358,"42,43,44",aggregate,3,2.160990049966925
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",36.00433133443197,0.0005493824971684565,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",34.60481456120809,0.0005280275659364027,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",31.95757862726847,0.0004876339512217479,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",34.18890817430284,0.000521681338108869,"42,43,44",aggregate,3,2.0551850184923013
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",15.817620182037354,0.00024135772982845083,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",17.3199520111084,0.0002642814943101257,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",20.380692036946616,0.0003109846807395419,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",17.839421410030788,0.0002722079682927061,"42,43,44",aggregate,3,2.325466088890323
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",16.599615335464478,0.0001125733461877745,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",19.988603030934055,0.00013555638991247595,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",13.67048846880595,9.27089333008216e-05,44,44,3,
