model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,ptq,fc,119.59184265136719,0.0007607584120705724,0.058394454419612885,7.607584120705724e-06,4.4424072417992117e-07,,44,3,
resnet50_no_weights,IMAGENET100,ptq,fc,111.15525309244792,0.0008527772539916137,0.05427502592404684,8.527772539916138e-06,4.628450756783231e-07,0.00010668863156051548,aggregate,3,7.421455157462218
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,11.55514907836914,1.7992759921980905e-06,0.18054920434951782,2.8113687378095165e-08,5.075903887446164e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,10.941350936889648,1.7321767700195778e-06,0.17095860838890076,2.7065262031555903e-08,4.62703953259575e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,11.815404891967773,1.4546305919793667e-06,0.18461570143699646,2.2728602999677605e-08,4.196056985468503e-09,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,11.437301635742188,1.662027784732345e-06,0.17870783805847168,2.596918413644289e-08,4.640896753166068e-09,0.02102296364574153,aggregate,3,0.4487856881599646
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,10.353525161743164,5.064712695457274e-06,0.01797487007247077,8.792903985168879e-09,1.5805130669312103e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,10.68188190460205,4.92789604322752e-06,0.01854493386215634,8.555375075047778e-09,1.5865886493270186e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,9.723113059997559,3.764919711102266e-06,0.016880404618051317,6.536318942885878e-09,1.1033570846854708e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,10.252840042114258,4.585842816595687e-06,0.017800069517559476,7.961532667700844e-09,1.4171583495139578e-10,0.0025481377429340357,aggregate,3,0.4872499813566683
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,2.1264243125915527,2.0724803107441403e-05,0.03322537988424301,8.095626213844298e-08,2.6898025635581275e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,2.2181191444396973,2.036773548752535e-05,0.03465811163187027,7.95614667481459e-08,2.7574501961525752e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,1.9679560661315918,1.5381139746750705e-05,0.030749313533306122,6.008257713574494e-08,1.8474980022360709e-09,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,2.1041665077209473,1.8824559447239153e-05,0.0328776016831398,7.353343534077794e-08,2.4176029975270126e-09,0.006545350672338172,aggregate,3,0.1265580848677408
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,11.55514907836914,6.382153969752835e-06,0.18054920434951782,2.4930288944347012e-08,4.501143833105434e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,10.941350936889648,6.1540454225905705e-06,0.17095860838890076,2.4039239931994416e-08,4.109715005500659e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,11.815404891967773,4.704405000666156e-06,0.18461570143699646,1.8376582033852173e-08,3.392605582194126e-09,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,11.437301635742188,5.746868131003187e-06,0.17870783805847168,2.24487036367312e-08,4.011759294135583e-09,0.006470422292914293,aggregate,3,0.4487856881599646
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,7.566195011138916,5.163011564945919e-07,0.02955544926226139,8.067205570227998e-09,2.3842988491910606e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,7.422935962677002,6.136290835456748e-07,0.02899584360420704,9.587954430401169e-09,2.7801082714817627e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,7.097278118133545,4.7276537884499703e-07,0.02772374264895916,7.386959044453079e-09,2.0479415150681842e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,7.362136363983154,5.342318729617546e-07,0.028758345171809196,8.347373015027415e-09,2.4005663444400404e-10,0.0008686570874632462,aggregate,3,0.240298161743806
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,1.8304266929626465,6.32296121239051e-07,0.0031778241197268167,1.0977363215955747e-09,3.488412959866611e-12,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,1.7781805992126465,7.56699307657982e-07,0.003087119095855289,1.3137140757951076e-09,4.055591809880959e-12,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,1.8312352895736694,5.356205861062335e-07,0.0031792279332876205,9.298968508788776e-10,2.9563540433903208e-12,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,1.8132808605829875,6.415386716677555e-07,0.0031480570496232423,1.1137824160898532e-09,3.50625058671807e-12,0.0001313083068565408,aggregate,3,0.030400406548589578
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,0.14017775654792786,2.3290416720556095e-05,0.0021902774460613728,9.097819031467225e-08,1.9926747832970585e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,0.14208385348320007,2.4470775315421633e-05,0.002220060210675001,9.558896607586576e-08,2.1221326016459207e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,0.14394481480121613,1.8112546968040988e-05,0.002249137731269002,7.075213659391011e-08,1.5913129998126151e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,0.14206880827744803,2.1957913001339573e-05,0.0022198251293351254,8.577309766148271e-08,1.904012776098752e-10,0.0005160415288830538,aggregate,3,0.001883574192746043
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,7.872468948364258,6.367149580910336e-07,0.030751831829547882,9.9486712201724e-09,3.059398642902046e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,7.69188117980957,7.066530542942928e-07,0.030046410858631134,1.1041453973348325e-08,3.31756062559889e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,7.436398506164551,5.193883225729223e-07,0.029048431664705276,8.115442540201911e-09,2.3574087805789743e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,7.666916211446126,6.209187783194162e-07,0.02994889145096143,9.701855911240878e-09,2.9055982955862154e-10,0.0005289327780839854,aggregate,3,0.21910452956089893
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,0.8706222772598267,1.0058505495180725e-06,0.0015114970091316435,1.7462683151355425e-09,2.6394793354687267e-12,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,0.8670071363449097,1.0707179853852722e-06,0.0015052207228210238,1.8588853912938754e-09,2.798032812324809e-12,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,0.9446697235107422,7.875618734942691e-07,0.0016400516033172607,1.3672949192608839e-09,2.2424342245413572e-12,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,0.8940997123718262,9.547101361325379e-07,0.001552256445089976,1.6574828752301006e-09,2.5728384757021884e-12,5.7247461805718004e-05,aggregate,3,0.043832200844826905
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,0.03809494152665138,5.009023516322486e-05,0.0005952334613539279,1.9566498110634711e-07,1.164663439696819e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,0.03692421317100525,5.339398921933025e-05,0.000576940830796957,2.085702703880088e-07,1.2033270507720376e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,0.04958058148622513,3.8912956370040774e-05,0.0007746965857222676,1.5200373582047177e-07,1.1775677515714903e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,0.04153324539462725,4.746572691753196e-05,0.0006489569592910508,1.8541299577160922e-07,1.2032505394898797e-10,0.00016790854782205617,aggregate,3,0.006993737545049056
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,8.032390594482422,1.1461563644843409e-06,0.03137652575969696,8.954346597533913e-09,2.8095628667877766e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,7.861303806304932,1.235583226844028e-06,0.03070821799337864,9.65299395971897e-09,2.964262428038174e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,7.6499834060668945,9.045157298714912e-07,0.029882747679948807,7.066529139621025e-09,2.1116730725230082e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,7.847892602284749,1.0954184403999534e-06,0.0306558304776748,8.557956565624636e-09,2.623512657110929e-10,0.0005060768341839624,aggregate,3,0.191556022439704
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,6.8514509201049805,5.37833238922758e-06,0.005947440034813351,4.6686913100933856e-09,2.7766761607834596e-11,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,7.0685038566589355,5.621500804409152e-06,0.006135854042238659,4.879775003827389e-09,2.994158718244945e-11,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,6.295224189758301,4.052069016324822e-06,0.005464604331387414,3.5174210211152968e-09,1.922131414729979e-11,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,6.738392988840739,5.017300736653851e-06,0.005849299469479808,4.355295778345357e-09,2.5475429285703143e-11,0.00015034158714628918,aggregate,3,0.39884449686162354
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,0.9876036047935486,7.240588456625119e-05,0.007715653162449598,1.4141774329345935e-07,1.0911302582686651e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,1.2085093259811401,7.50677427276969e-05,0.009441479109227657,1.46616685015033e-07,1.3842783686336458e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,0.8562543988227844,5.378446803661063e-05,0.006689487490803003,1.0504778913400514e-07,7.027158713484391e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,1.017455776532491,6.70860317768529e-05,0.007948873254160086,1.3102740581416583e-07,1.0415202416382024e-09,0.0005703146501521891,aggregate,3,0.17801473968462025
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,8.016373634338379,2.4674074666108936e-05,0.03131395950913429,4.8191552082244016e-08,1.5090683105857255e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,7.849056243896484,2.3534283172921278e-05,0.030660375952720642,4.596539682211187e-08,1.4093163473819406e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,7.640657901763916,1.7538966858410276e-05,0.029846319928765297,3.425579464533257e-08,1.022409406398681e-09,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,7.835362593332927,2.191577489914683e-05,0.030606885130206745,4.280424784989615e-08,1.3101046970266704e-09,0.0005650189618528303,aggregate,3,0.1882318118047769
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,11.252735137939453,1.7260781532968394e-05,0.021977998316287994,1.3484985572631558e-07,2.963729902104643e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,11.389997482299805,1.5169937796599697e-05,0.022246088832616806,1.1851513903593514e-07,2.6364983110033447e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,10.347298622131348,1.2484958460845519e-05,0.02020956762135029,9.753873797535562e-08,1.9712157208141166e-09,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,10.996677080790201,1.4971892596804537e-05,0.021477884923418362,1.1696791091253544e-07,2.512223330312087e-09,0.00036439063217599935,aggregate,3,0.5665505491325878
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,8.604072570800781,1.531278576294426e-05,0.007468812995486789,1.329234875255578e-08,9.927806710363122e-11,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,8.5687894821167,1.3308292182045989e-05,0.007438185314337413,1.1552336963581588e-08,8.592842314878983e-11,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,7.172588348388672,1.0009704055846669e-05,0.006226205163531833,8.688979215144677e-09,5.4099367255154564e-11,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,8.115150133768717,1.2876927333612306e-05,0.007044401157785345,1.1177888310427348e-08,7.874152935556969e-11,0.00011550318696887217,aggregate,3,0.8164730635672475
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,0.9441476464271545,0.00010728472261689603,0.007376153487712145,2.0954047386112507e-07,1.5456026970875932e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,1.2384861707687378,0.0001000166084850207,0.009675673209130764,1.9534493844730605e-07,1.8900937874738973e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,0.8138378858566284,7.177921361289918e-05,0.0063581084832549095,1.4019377658769372e-07,8.91367240221759e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,0.998823901017507,9.302684823827197e-05,0.007803311726699273,1.8169306296537494e-07,1.4178076088976197e-09,0.00040295529818564304,aggregate,3,0.21754002179305024
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,11.702654838562012,4.388891738926759e-06,0.02285674773156643,3.4288216710365305e-08,7.837171195141003e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,12.092437744140625,3.996678060502745e-06,0.023618042469024658,3.12240473476777e-08,7.374508763122886e-10,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,11.019245147705078,3.5535958886612207e-06,0.02152196317911148,2.7762467880165786e-08,5.975028114781932e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,11.604779243469238,3.979721896030242e-06,0.022665584459900856,3.109157731273626e-08,7.047087715733611e-10,0.0001702013569027056,aggregate,3,0.5432497688421883
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,4.052248001098633,1.2000356036878657e-05,0.0035175763898425633,1.0416975726457167e-08,3.6642507868948815e-11,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,4.28958797454834,1.0856158041860908e-05,0.0037236006723509896,9.423748300226483e-09,3.509027550678983e-11,,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,3.957472085952759,8.673522643221077e-06,0.0034353056301673255,7.529099516684962e-09,2.586475795975794e-11,,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,4.099769353866577,1.0510012240653547e-05,0.0035588275641202927,9.123274514456204e-09,3.246816081708292e-11,6.657981127764026e-05,aggregate,3,0.171081705892476
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,0.357622355222702,0.0001449504925403744,0.0027939246501773596,2.8310643074291875e-07,7.909780354763701e-10,,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,0.3844113349914551,0.000138431103550829,0.003003213554620743,2.703732491227129e-07,8.119886065721822e-10,,43,3,
