model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",27.268716873817503,aggregate,3,1.055704045826276
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",17.779422283172607,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",17.396052178882417,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",16.448670420153388,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",17.20804829406947,aggregate,3,0.6850067340989072
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",12.579298606285683,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",10.517451524734497,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",12.517760476758403,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",11.871503535926195,aggregate,3,1.1730470459899034
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",33.61652910232544,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",30.086301803588867,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",34.33555949818004,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",32.67946346803145,aggregate,3,2.2743387480741886
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",25.6497483253479,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",30.403507709503174,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",26.81393383026123,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",27.6223966217041,aggregate,3,2.4778551480003386
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",62.71084487132537,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",53.88920166913201,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",53.41541213989258,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",56.67181956011665,aggregate,3,5.2353117539998415
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",21.719225855434644,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",22.581480686481182,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",19.331492066383362,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",21.210732869433063,aggregate,3,1.6836063510514971
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",16.829192797342937,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",20.335097312927246,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",17.97015811778881,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",18.378149409352996,aggregate,3,1.7882070038428919
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",11.793685876406157,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",13.933318932851156,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",15.833870887756348,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",13.853625232337887,aggregate,3,2.0212711460639836
resnet50_no_weights,CIFAR10,fp32_unfused,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.370397130648295,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",6.045822673373753,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.838295936584473,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",5.75150524686884,aggregate,3,0.3459759873278505
resnet50_no_weights,CIFAR10,fp32_unfused,42,fc,fc,"(10, 2048)",5.302045119436164,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,43,fc,fc,"(10, 2048)",5.490548164948173,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,44,fc,fc,"(10, 2048)",5.1375305414199826,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,"42,43,44",fc,fc,"(10, 2048)",5.310041275268106,aggregate,3,0.17664459944034325
resnet50_no_weights,CIFAR10,ptq,42,conv1,conv1,"(64, 3, 3, 3)",1082.4504471536893,42,3,
resnet50_no_weights,CIFAR10,ptq,43,conv1,conv1,"(64, 3, 3, 3)",1112.4998306282635,43,3,
resnet50_no_weights,CIFAR10,ptq,44,conv1,conv1,"(64, 3, 3, 3)",1279.6671323089276,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",1158.2058033636267,aggregate,3,106.25621009460781
resnet50_no_weights,CIFAR10,ptq,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",7.658580766280287,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",10.095464410583178,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",12.438775505935936,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",10.064273560933135,aggregate,3,2.390250005560988
resnet50_no_weights,CIFAR10,ptq,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",25.406961954519396,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",25.939518914390835,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",22.046208750350136,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",24.46422987308679,aggregate,3,2.110929615448451
resnet50_no_weights,CIFAR10,ptq,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",6.020715935294753,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",4.756095085174162,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",5.3179854109646785,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",5.364932143811198,aggregate,3,0.6336161854258879
resnet50_no_weights,CIFAR10,ptq,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",2.1926786992412346,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",2.365631093412186,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",2.6465275545159113,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",2.401612449056444,aggregate,3,0.22905390047766602
resnet50_no_weights,CIFAR10,ptq,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",17.800595265539254,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",18.156106453989782,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",16.573224034430325,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",17.509975251319787,aggregate,3,0.8304963473949134
resnet50_no_weights,CIFAR10,ptq,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.094518335366791,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.558295280100351,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.702642784668849,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.118485466711997,aggregate,3,0.8897137545723826
resnet50_no_weights,CIFAR10,ptq,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.2273693481693044,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.31246424996509,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.1777631683895986,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.2391989221746644,aggregate,3,0.068125248331753
resnet50_no_weights,CIFAR10,ptq,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",10.425473045677908,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",8.878634694044466,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",10.943499733773725,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",10.0825358244987,aggregate,3,1.0743004055321848
resnet50_no_weights,CIFAR10,ptq,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.1251029422443903,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.5699795819818974,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.3029083280513685,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",1.3326636174258855,aggregate,3,0.22392596785624225
resnet50_no_weights,CIFAR10,ptq,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.1213438372159827,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",0.8679102104974956,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.2004593567403614,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.0632378014846133,aggregate,3,0.1737223854545698
resnet50_no_weights,CIFAR10,ptq,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",12.537665186701593,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",10.788587481643145,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",9.018890033806525,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",10.78171423405042,aggregate,3,1.7593976455898996
resnet50_no_weights,CIFAR10,ptq,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",1.001653091982007,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",1.287611961364746,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",2.314201012608551,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",1.534488688651768,aggregate,3,0.690222138041246
resnet50_no_weights,CIFAR10,ptq,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",0.4892238908048187,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",0.652910571466101,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",0.5932380340847314,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",0.578457498785217,aggregate,3,0.08283827934163224
resnet50_no_weights,CIFAR10,ptq,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8314511669131944,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8335196542739868,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8469777289898165,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8373161833923326,aggregate,3,0.008430821875098252
resnet50_no_weights,CIFAR10,ptq,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",0.7713980045435684,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",0.6898182385187183,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",0.6679202248411837,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",0.7097121559678234,aggregate,3,0.054531996906748925
resnet50_no_weights,CIFAR10,ptq,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",0.23145896941423416,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",0.42930332792026027,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",0.2826428403013519,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",0.31446837921194876,aggregate,3,0.10269004938833014
resnet50_no_weights,CIFAR10,ptq,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",0.41832373315288174,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",0.4995517854553622,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",0.46353006517248496,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",0.4604685279269096,aggregate,3,0.04070047761320695
resnet50_no_weights,CIFAR10,ptq,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",0.7784605614052942,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",0.9103010963881388,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",0.6559010768199668,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",0.7815542448711332,aggregate,3,0.12722822268314402
resnet50_no_weights,CIFAR10,ptq,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",0.19515706366962857,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",0.25106044334554395,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",0.18443599653740725,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",0.2102178345175266,aggregate,3,0.035774632660898566
resnet50_no_weights,CIFAR10,ptq,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",0.4883281420916319,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",0.3218787405639887,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",0.2532202324227375,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",0.35447570502611936,aggregate,3,0.12089604570178591
resnet50_no_weights,CIFAR10,ptq,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",0.7363240724957701,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",0.7535531349740056,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",0.673384746774397,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",0.7210873180813909,aggregate,3,0.04220025628410169
resnet50_no_weights,CIFAR10,ptq,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.11858294555737127,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.14444181344964924,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.1587960597488188,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.14060693958527976,aggregate,3,0.02037899240419697
resnet50_no_weights,CIFAR10,ptq,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",0.1784242147496387,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",0.16674550322861206,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",0.18482881453302172,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",0.1766661775037575,aggregate,3,0.009168945312928674
resnet50_no_weights,CIFAR10,ptq,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",0.46034956322266507,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",0.48026794461267336,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",0.48724348098039627,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",0.4759536629385782,aggregate,3,0.013956377497849403
resnet50_no_weights,CIFAR10,ptq,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",0.3586662352988214,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",0.4419476774431044,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",0.40035128262307906,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",0.40032173178833497,aggregate,3,0.04164072893630424
resnet50_no_weights,CIFAR10,ptq,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",0.6738964674018678,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",0.8645140299430261,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",0.653241946645405,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",0.730550814663433,aggregate,3,0.11647428726098624
resnet50_no_weights,CIFAR10,ptq,42,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.2884649542661815,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.6146573258770838,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.5953449777194433,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.4994890859542362,aggregate,3,0.18300718514272485
resnet50_no_weights,CIFAR10,ptq,42,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",0.13332001127454698,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",0.15832529702068618,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",0.11123395359350575,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",0.1342930872962463,aggregate,3,0.023560747317353217
resnet50_no_weights,CIFAR10,ptq,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",0.22896809306214838,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",0.20070575994829978,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",0.20409520818955368,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",0.21125635373333396,aggregate,3,0.015432153847857361
resnet50_no_weights,CIFAR10,ptq,42,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",0.7663277003500196,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",0.7722683703167397,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",0.7163388965458706,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",0.7516449890708766,aggregate,3,0.03071991238515482
resnet50_no_weights,CIFAR10,ptq,42,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",0.09548040423542262,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",0.10345649854119482,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",0.10687921158014199,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",0.10193870478558648,aggregate,3,0.005849014928509744
resnet50_no_weights,CIFAR10,ptq,42,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",0.1274746911669219,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",0.12091592180988063,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",0.1393042903393507,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.2.conv2,layer3.2.conv2,"(256, 256, 3, 3)",0.12923163443871774,aggregate,3,0.009319236102767917
resnet50_no_weights,CIFAR10,ptq,42,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",0.6655737643440565,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",0.6863803504369198,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",0.690483787230083,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",0.6808126340036864,aggregate,3,0.013355781884871585
resnet50_no_weights,CIFAR10,ptq,42,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",0.1193489263455073,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",0.12960830330848694,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",0.13164466992020607,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",0.12686729985806677,aggregate,3,0.006590231593054829
resnet50_no_weights,CIFAR10,ptq,42,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",0.21020913739567218,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",0.23199032705563766,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",0.21258627134375274,44,3,
